Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
7032.950,0.1220740378,-0.0610370189,0.9765923023,0.0682393909,0.0031739250,-1.0108951330,-0.1535691470,-0.0454115421,-0.4309213459,0.0031295195,0.0072937105,-0.0130249858,0.0322031975,0.0991693661,-0.9946575761,0.0052816803,0.2441480756,0.0610370189,-3.2959990501,-0.4852443039,0.8878445029,0.0268562883,-0.2808923721,0.4624164701,-0.3269142807,0.1975562274,0.1706122756,0.1674983650,0.5914005637,0.7182168365,0.2339428812,-0.2827089131,0.2441480756,0.0610370189,-3.2959990501,-0.4852443039,0.8878445029,0.0268562883,-0.2808923721,0.4624164701,-0.3269142807,0.1975562274,0.1706122756,0.1674983650,0.5914005637,0.7182168365,0.2339428812,-0.2827089131,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3593859673,-0.2929776907,0.9851383567,-0.1669366956,-0.0462957025,0.2822510302,0.6720525026,0.1595014930,-0.6659445763,
7032.963,0.1220740378,-0.1220740378,0.9765923023,0.0676290169,0.0028077029,-1.0110172033,-0.1538132876,-0.0432142094,-0.4315317273,0.0025329292,0.0069254045,-0.0131461620,0.0321965367,0.0991496593,-0.9946597815,0.0052793189,-0.1831110567,-0.9765923023,-3.4180731773,-0.4887844622,0.8876003027,0.0274666585,-0.2808923721,0.4611957073,-0.3276467323,0.1936227977,0.1698096991,0.1671645641,0.5912318230,0.7184827328,0.2321093976,-0.2838943005,-0.1831110567,-0.9765923023,-3.4180731773,-0.4887844622,0.8876003027,0.0274666585,-0.2808923721,0.4611957073,-0.3276467323,0.1936227977,0.1698096991,0.1671645641,0.5912318230,0.7184827328,0.2321093976,-0.2838943005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3569445014,-0.2949308753,0.9851384759,-0.1669372469,-0.0462962389,0.2824334800,0.6720088124,0.1596851796,-0.6658674479,
7032.976,0.1220740378,-0.1220740378,0.9765923023,0.0683614612,0.0032959990,-1.0102847815,-0.1505172849,-0.0419934690,-0.4311655164,0.0032752529,0.0074092033,-0.0124130845,0.0321919769,0.0991239622,-0.9946625233,0.0052757575,-0.6103702188,-1.9531846046,-3.3570361137,-0.4919583797,0.8929715753,0.0238044374,-0.2823572457,0.4591204524,-0.3324075937,0.1900712252,0.1746103764,0.1624107063,0.5910952687,0.7187095881,0.2302233130,-0.2851372659,-0.6103702188,-1.9531846046,-3.3570361137,-0.4919583797,0.8929715753,0.0238044374,-0.2823572457,0.4591204524,-0.3324075937,0.1900712252,0.1746103764,0.1624107063,0.5910952687,0.7187095881,0.2302233130,-0.2851372659,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3588976860,-0.2929776907,0.9851380587,-0.1669376642,-0.0462962389,0.2826263309,0.6719623804,0.1598794311,-0.6657856107,
7032.989,0.1220740378,-0.1220740378,0.9765923023,0.0676290169,0.0025635548,-1.0108951330,-0.1492965519,-0.0406506546,-0.4338511229,0.0025564358,0.0066759065,-0.0130225420,0.0321854427,0.0990834013,-0.9946667552,0.0052733431,-0.7324442267,-2.0142216682,-3.4791100025,-0.4895168841,0.8923612237,0.0223395489,-0.2827234864,0.4574114084,-0.3304544091,0.1921458542,0.1734392047,0.1598432511,0.5909583569,0.7189259529,0.2283439338,-0.2863849998,-0.7324442267,-2.0142216682,-3.4791100025,-0.4895168841,0.8923612237,0.0223395489,-0.2827234864,0.4574114084,-0.3304544091,0.1921458542,0.1734392047,0.1598432511,0.5909583569,0.7189259529,0.2283439338,-0.2863849998,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3603625596,-0.2929776907,0.9851382375,-0.1669382304,-0.0462970138,0.2828224897,0.6719152927,0.1600769460,-0.6657025814,
7033.002,0.1220740378,-0.1220740378,0.9765923023,0.0664082766,0.0028077029,-1.0104068518,-0.1518601030,-0.0418713950,-0.4304330647,0.0013550967,0.0069179926,-0.0125330091,0.0321760401,0.0990526453,-0.9946701527,0.0052703568,-0.7934812307,-1.8921475410,-3.6622211933,-0.4931791127,0.8891872764,0.0168462172,-0.2854090929,0.4609515667,-0.3309427202,0.1881507337,0.1697471142,0.1532855630,0.5908017755,0.7191393971,0.2264983952,-0.2876344621,-0.7934812307,-1.8921475410,-3.6622211933,-0.4931791127,0.8891872764,0.0168462172,-0.2854090929,0.4609515667,-0.3309427202,0.1881507337,0.1697471142,0.1532855630,0.5908017755,0.7191393971,0.2264983952,-0.2876344621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3735465705,0.3559679091,-0.2968840599,0.9851379991,-0.1669387221,-0.0462971926,0.2829948664,0.6718737483,0.1602505296,-0.6656293869,
7033.015,0.1220740378,-0.1220740378,0.9765923023,0.0666524246,0.0028077029,-1.0099185705,-0.1516159624,-0.0379650258,-0.4293344021,0.0016172007,0.0069159265,-0.0120435357,0.0321676284,0.0989711657,-0.9946784973,0.0052658017,-0.9155552983,-0.6103702188,-3.9063692093,-0.4961088896,0.8885769248,0.0157475509,-0.2855311632,0.4616840184,-0.3272804916,0.1848987937,0.1686579585,0.1512688696,0.5906159282,0.7193682790,0.2247516960,-0.2888116241,-0.9155552983,-0.6103702188,-3.9063692093,-0.4961088896,0.8885769248,0.0157475509,-0.2855311632,0.4616840184,-0.3272804916,0.1848987937,0.1686579585,0.1512688696,0.5906159282,0.7193682790,0.2247516960,-0.2888116241,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3608508706,-0.2910245061,0.9851378202,-0.1669392437,-0.0462973714,0.2831956148,0.6718253493,0.1604527384,-0.6655440927,
7033.028,0.1220740378,-0.1220740378,0.9765923023,0.0657979101,0.0026856288,-1.0108951330,-0.1500289887,-0.0411389507,-0.4305551350,0.0007850379,0.0067924121,-0.0130186081,0.0321567394,0.0989366844,-0.9946824312,0.0052628587,-1.0986663103,-0.1220740378,-4.0284433365,-0.4980620742,0.8877224326,0.0134281442,-0.2880947292,0.4611957073,-0.3298440576,0.1826344132,0.1673462987,0.1480815709,0.5904158354,0.7195993662,0.2230397910,-0.2899697125,-1.0986663103,-0.1220740378,-4.0284433365,-0.4980620742,0.8877224326,0.0134281442,-0.2880947292,0.4611957073,-0.3298440576,0.1826344132,0.1673462987,0.1480815709,0.5904158354,0.7195993662,0.2230397910,-0.2899697125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3579210937,-0.2910245061,0.9851379395,-0.1669397503,-0.0462979674,0.2833862901,0.6717793941,0.1606447846,-0.6654631495,
7033.041,0.1220740378,-0.0610370189,0.9765923023,0.0656758323,0.0026856288,-1.0094301701,-0.1499069184,-0.0479750969,-0.4309213459,0.0006747395,0.0067909607,-0.0115529299,0.0321506485,0.0989931077,-0.9946769476,0.0052633760,-1.2207404375,0.2441480756,-4.0894804001,-0.4958647490,0.8868678808,0.0155034028,-0.2888271809,0.4613177776,-0.3266701400,0.1845164299,0.1660358906,0.1493109614,0.5902169943,0.7198253870,0.2213563919,-0.2911015749,-1.2207404375,0.2441480756,-4.0894804001,-0.4958647490,0.8868678808,0.0155034028,-0.2888271809,0.4613177776,-0.3266701400,0.1845164299,0.1660358906,0.1493109614,0.5902169943,0.7198253870,0.2213563919,-0.2911015749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3598742783,-0.2929776907,0.9851375222,-0.1669402272,-0.0462980270,0.2835775614,0.6717330813,0.1608374864,-0.6653816700,
7033.054,0.1220740378,-0.0610370189,0.9765923023,0.0657979101,0.0034180731,-1.0101627111,-0.1555223316,-0.0440687276,-0.4361705482,0.0008081496,0.0075183455,-0.0122846961,0.0321453251,0.0989793763,-0.9946784973,0.0052598510,-1.5869624615,0.4272591472,-4.3946652412,-0.4970854819,0.8862575293,0.0220954008,-0.2905362248,0.4630268216,-0.3250831664,0.1830230653,0.1650021076,0.1550047100,0.5900371671,0.7200160623,0.2197152078,-0.2922353446,-1.5869624615,0.4272591472,-4.3946652412,-0.4970854819,0.8862575293,0.0220954008,-0.2905362248,0.4630268216,-0.3250831664,0.1830230653,0.1650021076,0.1550047100,0.5900371671,0.7200160623,0.2197152078,-0.2922353446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3593859673,-0.2929776907,0.9851377010,-0.1669407487,-0.0462986827,0.2837660313,0.6716875434,0.1610273272,-0.6653015614,
7033.067,0.1831110567,-0.0610370189,0.9765923023,0.0655537620,0.0037842952,-1.0101627111,-0.1513718069,-0.0400402844,-0.4382458031,0.0005764812,0.0078883525,-0.0122838616,0.0321392082,0.0989248157,-0.9946841002,0.0052593523,-1.7090365887,0.3051851094,-4.3946652412,-0.5030671358,0.8895534873,0.0244148076,-0.2846766710,0.4569231272,-0.3261818290,0.1767862439,0.1678850055,0.1563882679,0.5898639560,0.7201898098,0.2180757225,-0.2933833301,-1.7090365887,0.3051851094,-4.3946652412,-0.5030671358,0.8895534873,0.0244148076,-0.2846766710,0.4569231272,-0.3261818290,0.1767862439,0.1678850055,0.1563882679,0.5898639560,0.7201898098,0.2180757225,-0.2933833301,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3742789924,0.3588976860,-0.3066499829,0.9851374626,-0.1669412404,-0.0462988019,0.2839163244,0.6716510653,0.1611786634,-0.6652374864,
7033.080,0.1220740378,0.0000000000,0.9765923023,0.0651875362,0.0021973327,-1.0101627111,-0.1503952146,-0.0428479873,-0.4309213459,0.0002138466,0.0063023665,-0.0122836828,0.0321374387,0.0989121050,-0.9946854115,0.0052592494,-1.7090365887,0.1220740378,-4.2725911140,-0.5105136037,0.8933377862,0.0281991027,-0.2899258435,0.4581438601,-0.3253273070,0.1690911651,0.1712585092,0.1592018604,0.5896928310,0.7203521729,0.2164195925,-0.2945521772,-1.7090365887,0.1220740378,-4.2725911140,-0.5105136037,0.8933377862,0.0281991027,-0.2899258435,0.4581438601,-0.3253273070,0.1690911651,0.1712585092,0.1592018604,0.5896928310,0.7203521729,0.2164195925,-0.2945521772,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3728141189,0.3603625596,-0.3105563521,0.9851373434,-0.1669417173,-0.0462991595,0.2840610147,0.6716159582,0.1613243371,-0.6651758552,
7033.093,0.1220740378,-0.0610370189,0.9155552983,0.0666524246,0.0029297769,-1.0108951330,-0.1538132876,-0.0421155430,-0.4323862493,0.0016859248,0.0070314799,-0.0130155683,0.0321341679,0.0988846719,-0.9946882725,0.0052563483,-1.5869624615,-0.1831110567,-3.6622211933,-0.5106356740,0.8923612237,0.0343028046,-0.2852870226,0.4603411853,-0.3275246322,0.1686560512,0.1698035598,0.1642890722,0.5895465612,0.7205078006,0.2147205621,-0.2957054675,-1.5869624615,-0.1831110567,-3.6622211933,-0.5106356740,0.8923612237,0.0343028046,-0.2852870226,0.4603411853,-0.3275246322,0.1686560512,0.1698035598,0.1642890722,0.5895465612,0.7205078006,0.2147205621,-0.2957054675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3730582595,0.3608508706,-0.3066499829,0.9851373434,-0.1669422239,-0.0462995768,0.2842159569,0.6715783477,0.1614803523,-0.6651098132,
7033.106,0.1220740378,-0.0610370189,0.9155552983,0.0681173131,0.0018311106,-1.0116275549,-0.1530808508,-0.0446790978,-0.4306772053,0.0031510070,0.0059349309,-0.0137480497,0.0321339183,0.0988933593,-0.9946873784,0.0052576736,-1.5259255171,-0.4272591472,-3.4180731773,-0.5127109885,0.8911404610,0.0310068056,-0.2835779786,0.4624164701,-0.3227637708,0.1662500501,0.1680894494,0.1599753201,0.5894026756,0.7206606865,0.2130157053,-0.2968505323,-1.5259255171,-0.4272591472,-3.4180731773,-0.5127109885,0.8911404610,0.0310068056,-0.2835779786,0.4624164701,-0.3227637708,0.1662500501,0.1680894494,0.1599753201,0.5894026756,0.7206606865,0.2130157053,-0.2968505323,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3608508706,-0.2949308753,0.9851371646,-0.1669427603,-0.0462999344,0.2844008803,0.6715334058,0.1616666466,-0.6650308967,
7033.119,0.1220740378,0.0000000000,0.9765923023,0.0682393909,0.0014648885,-1.0105289221,-0.1555223316,-0.0450453199,-0.4281136394,0.0032617226,0.0055733090,-0.0126501918,0.0321393460,0.0988945588,-0.9946870804,0.0052605658,-1.5259255171,-0.4882961512,-3.1739249229,-0.5153965950,0.8924832940,0.0285653248,-0.2885830402,0.4640034139,-0.3267922103,0.1632098556,0.1689198613,0.1565250754,0.5892517567,0.7208199501,0.2112860531,-0.2979975045,-1.5259255171,-0.4882961512,-3.1739249229,-0.5153965950,0.8924832940,0.0285653248,-0.2885830402,0.4640034139,-0.3267922103,0.1632098556,0.1689198613,0.1565250754,0.5892517567,0.7208199501,0.2112860531,-0.2979975045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3574327826,-0.2949308753,0.9851369858,-0.1669432670,-0.0463001728,0.2845737040,0.6714913249,0.1618407518,-0.6649570465,
7033.132,0.1220740378,0.0000000000,0.9765923023,0.0688497573,0.0020752586,-1.0112613440,-0.1511276662,-0.0417493209,-0.4355601668,0.0038580149,0.0061852499,-0.0133835077,0.0321464390,0.0988640562,-0.9946900010,0.0052610594,-1.5869624615,-0.4272591472,-2.7466659546,-0.5130771995,0.8901638985,0.0274666585,-0.2889492512,0.4613177776,-0.3285012245,0.1651167274,0.1660375595,0.1544268578,0.5891059041,0.7209866047,0.2095273882,-0.2991222441,-1.5869624615,-0.4272591472,-2.7466659546,-0.5130771995,0.8901638985,0.0274666585,-0.2889492512,0.4613177776,-0.3285012245,0.1651167274,0.1660375595,0.1544268578,0.5891059041,0.7209866047,0.2095273882,-0.2991222441,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3603625596,-0.2968840599,0.9851369858,-0.1669437438,-0.0463005900,0.2847500741,0.6714483500,0.1620184332,-0.6648817062,
7033.145,0.1220740378,-0.0610370189,0.9765923023,0.0687276870,0.0037842952,-1.0113834143,-0.1525925547,-0.0457777642,-0.4315317273,0.0037332326,0.0078874184,-0.0135056973,0.0321480297,0.0988832489,-0.9946879745,0.0052583958,-1.6479995251,-0.3051851094,-2.5635547638,-0.5133213401,0.8893093467,0.0297860652,-0.2907803655,0.4613177776,-0.3275246322,0.1644385457,0.1646021605,0.1557470113,0.5889645815,0.7211499214,0.2077653706,-0.3002336621,-1.6479995251,-0.3051851094,-2.5635547638,-0.5133213401,0.8893093467,0.0297860652,-0.2907803655,0.4613177776,-0.3275246322,0.1644385457,0.1646021605,0.1557470113,0.5889645815,0.7211499214,0.2077653706,-0.3002336621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3747673035,0.3574327826,-0.2910245061,0.9851369262,-0.1669442952,-0.0463010073,0.2849314809,0.6714041233,0.1622011960,-0.6648041606,
7033.158,0.1220740378,-0.0610370189,0.9155552983,0.0681173131,0.0032959990,-1.0122379065,-0.1534470618,-0.0451673940,-0.4289681613,0.0031233951,0.0073940190,-0.0143601298,0.0321479402,0.0988976806,-0.9946865439,0.0052562957,-1.6479995251,-0.1831110567,-2.3804438114,-0.5138096213,0.8891872764,0.0312509537,-0.2882167995,0.4636372030,-0.3335062861,0.1634941697,0.1638822556,0.1562241316,0.5888257623,0.7213125229,0.2060054988,-0.3013264537,-1.6479995251,-0.1831110567,-2.3804438114,-0.5138096213,0.8891872764,0.0312509537,-0.2882167995,0.4636372030,-0.3335062861,0.1634941697,0.1638822556,0.1562241316,0.5888257623,0.7213125229,0.2060054988,-0.3013264537,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3715933859,0.3564561903,-0.2910245061,0.9851369262,-0.1669448167,-0.0463013649,0.2851111293,0.6713602543,0.1623822004,-0.6647272706,
7033.171,0.1220740378,-0.0610370189,0.9765923023,0.0679952428,0.0028077029,-1.0111392736,-0.1514938772,-0.0424817652,-0.4292123318,0.0030021295,0.0069037299,-0.0132614374,0.0321477428,0.0988774449,-0.9946885705,0.0052546095,-1.7700735331,-0.7324442267,-1.9531846046,-0.5086824894,0.8877224326,0.0386974700,-0.2887051105,0.4624164701,-0.3292336762,0.1681144238,0.1617555618,0.1625715643,0.5887273550,0.7214480042,0.2041895092,-0.3024285734,-1.7700735331,-0.7324442267,-1.9531846046,-0.5086824894,0.8877224326,0.0386974700,-0.2887051105,0.4624164701,-0.3292336762,0.1681144238,0.1617555618,0.1625715643,0.5887273550,0.7214480042,0.2041895092,-0.3024285734,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3554795980,-0.3066499829,0.9851366282,-0.1669452637,-0.0463016629,0.2852461040,0.6713271737,0.1625181288,-0.6646694541,
7033.184,0.1220740378,-0.0610370189,0.9765923023,0.0672627985,0.0025635548,-1.0099185705,-0.1518601030,-0.0422376171,-0.4327524602,0.0022736788,0.0066587888,-0.0120404959,0.0321459249,0.0988521278,-0.9946912527,0.0052531981,-1.8311105967,-1.4648884535,-1.7700735331,-0.5091708302,0.8871120214,0.0401623584,-0.2867519259,0.4585101008,-0.3248390257,0.1671159267,0.1604667902,0.1628410965,0.5886484981,0.7215574384,0.2023305297,-0.3035680950,-1.8311105967,-1.4648884535,-1.7700735331,-0.5091708302,0.8871120214,0.0401623584,-0.2867519259,0.4585101008,-0.3248390257,0.1671159267,0.1604667902,0.1628410965,0.5886484981,0.7215574384,0.2023305297,-0.3035680950,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3598742783,-0.2949308753,0.9851365089,-0.1669457406,-0.0463019013,0.2854228020,0.6712839007,0.1626961827,-0.6645936966,
7033.197,0.0610370189,-0.0610370189,0.9765923023,0.0679952428,0.0026856288,-1.0105289221,-0.1494186223,-0.0434583575,-0.4328745306,0.0030067191,0.0067688464,-0.0126507282,0.0321462341,0.0988503173,-0.9946913719,0.0052471291,-1.8311105967,-2.0752587318,-1.6479995251,-0.5129551291,0.8888210654,0.0378429517,-0.2923673093,0.4638813436,-0.3261818290,0.1628273129,0.1614968181,0.1592711508,0.5885723829,0.7216520309,0.2004386485,-0.3047432303,-1.8311105967,-2.0752587318,-1.6479995251,-0.5129551291,0.8888210654,0.0378429517,-0.2923673093,0.4638813436,-0.3261818290,0.1628273129,0.1614968181,0.1592711508,0.5885723829,0.7216520309,0.2004386485,-0.3047432303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3713492155,0.3564561903,-0.2968840599,0.9851364493,-0.1669462621,-0.0463023186,0.2855846584,0.6712442636,0.1628592461,-0.6645243168,
7033.210,0.1220740378,-0.0610370189,0.9765923023,0.0670186505,0.0021973327,-1.0097965002,-0.1521042585,-0.0412610248,-0.4321421087,0.0020352751,0.0062816278,-0.0119179487,0.0321438201,0.0988117158,-0.9946952462,0.0052461633,-1.5869624615,-1.8311105967,-1.0986663103,-0.5225989819,0.8918729424,0.0324716941,-0.2917569578,0.4614398777,-0.3219092488,0.1526269913,0.1638386250,0.1527404487,0.5884728432,0.7217767835,0.1985352933,-0.3058845401,-1.5869624615,-1.8311105967,-1.0986663103,-0.5225989819,0.8918729424,0.0324716941,-0.2917569578,0.4614398777,-0.3219092488,0.1526269913,0.1638386250,0.1527404487,0.5884728432,0.7217767835,0.1985352933,-0.3058845401,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3725699782,0.3579210937,-0.2949308753,0.9851364493,-0.1669467986,-0.0463027358,0.2857541442,0.6712027192,0.1630300134,-0.6644515991,
7033.223,0.1220740378,-0.0610370189,0.9765923023,0.0666524246,0.0028077029,-1.0100406408,-0.1541795135,-0.0411389507,-0.4287240207,0.0016760454,0.0068900557,-0.0121616721,0.0321406685,0.0987666473,-0.9946998358,0.0052433931,-1.2817773819,-1.2207404375,-0.7934812307,-0.5245521665,0.8943144083,0.0321054719,-0.2885830402,0.4657124579,-0.3194677532,0.1500681043,0.1655477285,0.1513335109,0.5883550048,0.7219290733,0.1966616511,-0.3069598973,-1.2817773819,-1.2207404375,-0.7934812307,-0.5245521665,0.8943144083,0.0321054719,-0.2885830402,0.4657124579,-0.3194677532,0.1500681043,0.1655477285,0.1513335109,0.5883550048,0.7219290733,0.1966616511,-0.3069598973,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3723258078,0.3598742783,-0.2968840599,0.9851362705,-0.1669473201,-0.0463030338,0.2859231532,0.6711611748,0.1632003188,-0.6643790007,
7033.236,0.1220740378,-0.0610370189,0.9765923023,0.0664082766,0.0032959990,-1.0111392736,-0.1533249915,-0.0433362834,-0.4339731932,0.0014404058,0.0073740231,-0.0132597089,0.0321367197,0.0987517908,-0.9947015643,0.0052403361,-0.9765923023,-0.3662221134,-0.4272591472,-0.5262611508,0.8933377862,0.0328379162,-0.2902920544,0.4648579359,-0.3209326565,0.1476982832,0.1638128161,0.1511655152,0.5882052183,0.7221224904,0.1947984099,-0.3079786003,-0.9765923023,-0.3662221134,-0.4272591472,-0.5262611508,0.8933377862,0.0328379162,-0.2902920544,0.4648579359,-0.3209326565,0.1476982832,0.1638128161,0.1511655152,0.5882052183,0.7221224904,0.1947984099,-0.3079786003,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3737907112,0.3588976860,-0.2910245061,0.9851362109,-0.1669478416,-0.0463034511,0.2861032188,0.6711168885,0.1633817852,-0.6643016338,
7033.249,0.1220740378,-0.0610370189,0.9765923023,0.0661641285,0.0036622211,-1.0107730627,-0.1508835107,-0.0418713950,-0.4342173636,0.0012058243,0.0077341199,-0.0128929019,0.0321323983,0.0987249985,-0.9947043061,0.0052359481,-0.6714072227,0.3051851094,0.1831110567,-0.5190588236,0.8872340918,0.0352793969,-0.2890713215,0.4624164701,-0.3239845037,0.1541405916,0.1568796635,0.1528162658,0.5880412459,0.7223547697,0.1929135025,-0.3089321256,-0.6714072227,0.3051851094,0.1831110567,-0.5190588236,0.8872340918,0.0352793969,-0.2890713215,0.4624164701,-0.3239845037,0.1541405916,0.1568796635,0.1528162658,0.5880412459,0.7223547697,0.1929135025,-0.3089321256,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3740348518,0.3584093750,-0.2949308753,0.9851361513,-0.1669483483,-0.0463038683,0.2862705588,0.6710757017,0.1635504067,-0.6642296910,
7033.262,0.1220740378,0.0000000000,0.9765923023,0.0650654659,0.0025635548,-1.0107730627,-0.1528366953,-0.0455336161,-0.4339731932,0.0001114458,0.0066347844,-0.0128926039,0.0321302153,0.0987404510,-0.9947028160,0.0052359025,-0.3662221134,0.4882961512,0.3662221134,-0.5127109885,0.8838160634,0.0372325815,-0.2896817029,0.4652241468,-0.3211767972,0.1596913934,0.1526096463,0.1540329456,0.5878667235,0.7226019502,0.1910237968,-0.3098588884,-0.3662221134,0.4882961512,0.3662221134,-0.5127109885,0.8838160634,0.0372325815,-0.2896817029,0.4652241468,-0.3211767972,0.1596913934,0.1526096463,0.1540329456,0.5878667235,0.7226019502,0.1910237968,-0.3098588884,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3618274629,-0.2968840599,0.9851359129,-0.1669488549,-0.0463039875,0.2864417434,0.6710334420,0.1637229323,-0.6641559601,
7033.275,0.1220740378,0.0000000000,0.9765923023,0.0640888736,0.0030518509,-1.0083315372,-0.1512497365,-0.0408948027,-0.4328745306,-0.0008568466,0.0071199657,-0.0104505420,0.0321264453,0.0987000093,-0.9947069883,0.0052326345,-0.3662221134,0.1220740378,0.4272591472,-0.5091708302,0.8818628788,0.0380870998,-0.2884609401,0.4625385404,-0.3205664158,0.1624298692,0.1497954726,0.1541065872,0.5876987576,0.7228357196,0.1891081631,-0.3108060658,-0.3662221134,0.1220740378,0.4272591472,-0.5091708302,0.8818628788,0.0380870998,-0.2884609401,0.4625385404,-0.3205664158,0.1624298692,0.1497954726,0.1541065872,0.5876987576,0.7228357196,0.1891081631,-0.3108060658,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3720816672,0.3559679091,-0.2910245061,0.9851357937,-0.1669493616,-0.0463044643,0.2866120636,0.6709914207,0.1638945937,-0.6640826464,
7033.288,0.1220740378,0.0000000000,0.9765923023,0.0679952428,0.0039063692,-1.0101627111,-0.1517380327,-0.0418713950,-0.4382458031,0.0030391291,0.0079671908,-0.0122823119,0.0321321413,0.0986700431,-0.9947097898,0.0052285511,-0.3662221134,-0.1831110567,0.3662221134,-0.5063630939,0.8855250478,0.0385753959,-0.2898037732,0.4613177776,-0.3188574016,0.1644371748,0.1525961161,0.1537808478,0.5875328183,0.7230574489,0.1871729940,-0.3117730916,-0.3662221134,-0.1831110567,0.3662221134,-0.5063630939,0.8855250478,0.0385753959,-0.2898037732,0.4613177776,-0.3188574016,0.1644371748,0.1525961161,0.1537808478,0.5875328183,0.7230574489,0.1871729940,-0.3117730916,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3718375266,0.3593859673,-0.2929776907,0.9851356745,-0.1669498533,-0.0463046432,0.2867859006,0.6709484458,0.1640698463,-0.6640076637,
7033.301,0.1220740378,0.0000000000,0.9765923023,0.0644550920,0.0026856288,-1.0093080997,-0.1512497365,-0.0451673940,-0.4298226833,-0.0004942268,0.0067452164,-0.0114272833,0.0321287215,0.0986871645,-0.9947082996,0.0052281520,-0.1220740378,-0.4272591472,0.4272591472,-0.5036774874,0.8843043447,0.0418713950,-0.2867519259,0.4632709622,-0.3245948553,0.1663177609,0.1505097747,0.1562522650,0.5873627663,0.7232756615,0.1852192283,-0.3127531707,-0.1220740378,-0.4272591472,0.4272591472,-0.5036774874,0.8843043447,0.0418713950,-0.2867519259,0.4632709622,-0.3245948553,0.1663177609,0.1505097747,0.1562522650,0.5873627663,0.7232756615,0.1852192283,-0.3127531707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.3733024001,0.3588976860,-0.3105563521,0.9851357341,-0.1669503599,-0.0463051796,0.2869117558,0.6709173918,0.1641965955,-0.6639534831,
